new	old
cyt_mixed__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3__PIK3C__PIK3R__PIP2_	cyt_mixed__pT693_EGFR__NRG1__ERBB3__PIK3C__PIK3R__PIP2_
cyt_mixed__NRG1__ERBB3__pY1056_pY1162_pY1284_ERBB4__PIK3C__PIK3R__PIP2_	cyt_mixed__p_NRG1__ERBB3__ERBB4__PIK3C__PIK3R__PIP2_
cyt_mixed__NRG1__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4__PIK3C__PIK3R__PIP2_	cyt_mixed__p_NRG1__ERBB3__NRG1__ERBB4__PIK3C__PIK3R__PIP2_
cyt_mixed__pY1196_pY1222_pY1248_ERBB2__NRG1__pY1056_pY1162_pY1284_ERBB4__PIK3C__PIK3R__PIP2_	cyt_mixed__pT701_ERBB2__NRG1__ERBB4__PIK3C__PIK3R__PIP2_
cyt_mixed__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4__PIK3C__PIK3R__PIP2_	cyt_mixed__pT693_EGFR__NRG1__ERBB4__PIK3C__PIK3R__PIP2_
cyt_mixed__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4__PIK3C__PIK3R__PIP2_	cyt_mixed__p_ERBB3__NRG1__ERBB4__PIK3C__PIK3R__PIP2_
cyt_mixed__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__PIK3C__PIK3R__PIP2_	cyt_mixed__p_NRG1__ERBB4__ERBB4__PIK3C__PIK3R__PIP2_
cyt_mixed__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__PIK3C__PIK3R__PIP2_	cyt_mixed__p_NRG1__ERBB4__NRG1__ERBB4__PIK3C__PIK3R__PIP2_
cyt_mixed__HGF__pY1234_pY1235_pY1234_pY1235_MET__pY1234_pY1235_pY1234_pY1235_MET__PIK3C__PIK3R__PIP2_	cyt_mixed__p_HGF__MET__MET__PIK3C__PIK3R__PIP2_
cyt_mixed__HGF__pY1234_pY1235_pY1234_pY1235_MET__HGF__pY1234_pY1235_pY1234_pY1235_MET__PIK3C__PIK3R__PIP2_	cyt_mixed__p_HGF__MET__HGF__MET__PIK3C__PIK3R__PIP2_
cyt_cong__PDGFB__PGFRB__PDGFB__PGFRB__PIK3C__PIK3R__PIP2_	cyt_mixed__p_PDGFB__PDGFRB__PDGFB__PDGFRB__PIK3C__PIK3R__PIP2_
cyt_cong__PDGFB__PGFRB__PGFRB__PIK3C__PIK3R__PIP2_	cyt_mixed__p_PDGFB__PDGFRB__PDGFRB__PIK3C__PIK3R__PIP2_
cyt_mixed__FGF__FGFR__FGF__FGFR__PIK3C__PIK3R__PIP2_	cyt_mixed__p_FGF__FGFR__FGF__FGFR__PIK3C__PIK3R__PIP2_
cyt_mixed__FGF__FGFR__FGFR__PIK3C__PIK3R__PIP2_	cyt_mixed__p_FGF__FGFR__FGFR__PIK3C__PIK3R__PIP2_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IRS__PIK3C__PIK3R__PIP2_	cyt_mixed__p_IGF__IGF1R__IGF1R__IRS__PIK3C__PIK3R__PIP2_
cyt_cong__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__IRS__PIK3C__PIK3R__PIP2_	cyt_mixed__p_INS__INSR__INSR__IRS__PIK3C__PIK3R__PIP2_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IGF__IRS__PIK3C__PIK3R__PIP2_	cyt_mixed__p_IGF__IGF1R__IGF1R__IGF__IRS__PIK3C__PIK3R__PIP2_
cyt_cong__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__INS__IRS__PIK3C__PIK3R__PIP2_	cyt_mixed__p_INS__INSR__INSR__INS__IRS__PIK3C__PIK3R__PIP2_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1196_pY1222_pY1248_ERBB2__P3C2A__PIP_	cyt_mixed__p_EGF__EGFR__ERBB2__PIK3C2A__PIP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__P3C2A__PIP_	cyt_mixed__p_EGF__EGFR__EGFR__PIK3C2A__PIP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__P3C2A__PIP_	cyt_mixed__p_EGF__EGFR__EGF__EGFR__PIK3C2A__PIP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__ERBB3__P3C2A__PIP_	cyt_mixed__p_EGF__EGFR__ERBB3__PIK3C2A__PIP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3__P3C2A__PIP_	cyt_mixed__p_EGF__EGFR__NRG1__ERBB3__PIK3C2A__PIP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1056_pY1162_pY1284_ERBB4__P3C2A__PIP_	cyt_mixed__p_EGF__EGFR__ERBB4__PIK3C2A__PIP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4__P3C2A__PIP_	cyt_mixed__p_EGF__EGFR__NRG1__ERBB4__PIK3C2A__PIP_
cyt_mixed__pY1196_pY1222_pY1248_ERBB2__NRG1__ERBB3__P3C2A__PIP_	cyt_mixed__pT701_ERBB2__NRG1__ERBB3__PIK3C2A__PIP_
cyt_mixed__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3__P3C2A__PIP_	cyt_mixed__pT693_EGFR__NRG1__ERBB3__PIK3C2A__PIP_
cyt_mixed__NRG1__ERBB3__pY1056_pY1162_pY1284_ERBB4__P3C2A__PIP_	cyt_mixed__p_NRG1__ERBB3__ERBB4__PIK3C2A__PIP_
cyt_mixed__NRG1__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4__P3C2A__PIP_	cyt_mixed__p_NRG1__ERBB3__NRG1__ERBB4__PIK3C2A__PIP_
cyt_mixed__pY1196_pY1222_pY1248_ERBB2__NRG1__pY1056_pY1162_pY1284_ERBB4__P3C2A__PIP_	cyt_mixed__pT701_ERBB2__NRG1__ERBB4__PIK3C2A__PIP_
cyt_mixed__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4__P3C2A__PIP_	cyt_mixed__pT693_EGFR__NRG1__ERBB4__PIK3C2A__PIP_
cyt_mixed__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4__P3C2A__PIP_	cyt_mixed__p_ERBB3__NRG1__ERBB4__PIK3C2A__PIP_
cyt_mixed__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__P3C2A__PIP_	cyt_mixed__p_NRG1__ERBB4__ERBB4__PIK3C2A__PIP_
cyt_mixed__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__P3C2A__PIP_	cyt_mixed__p_NRG1__ERBB4__NRG1__ERBB4__PIK3C2A__PIP_
cyt_mixed__HGF__pY1234_pY1235_pY1234_pY1235_MET__pY1234_pY1235_pY1234_pY1235_MET__P3C2A__PIP_	cyt_mixed__p_HGF__MET__MET__PIK3C2A__PIP_
cyt_mixed__HGF__pY1234_pY1235_pY1234_pY1235_MET__HGF__pY1234_pY1235_pY1234_pY1235_MET__P3C2A__PIP_	cyt_mixed__p_HGF__MET__HGF__MET__PIK3C2A__PIP_
cyt_cong__PDGFB__PGFRB__PDGFB__PGFRB__P3C2A__PIP_	cyt_mixed__p_PDGFB__PDGFRB__PDGFB__PDGFRB__PIK3C2A__PIP_
cyt_cong__PGFRB__PGFRB__PGFRB__P3C2A__PIP_	cyt_mixed__p_PDGFRB__PDGFRB__PDGFRB__PIK3C2A__PIP_
cyt_mixed__FGF__FGFR__FGF__FGFR__P3C2A__PIP_	cyt_mixed__p_FGF__FGFR__FGF__FGFR__PIK3C2A__PIP_
cyt_mixed__FGF__FGFR__FGFR__P3C2A__PIP_	cyt_mixed__p_FGF__FGFR__FGFR__PIK3C2A__PIP_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IRS__P3C2A__PIP_	cyt_mixed__p_IGF__IGF1R__IGF1R__IRS__PIK3C2A__PIP_
cyt_cong__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__IRS__P3C2A__PIP_	cyt_mixed__p_INS__INSR__INSR__IRS__PIK3C2A__PIP_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IGF__IRS__P3C2A__PIP_	cyt_mixed__p_IGF__IGF1R__IGF1R__IGF__IRS__PIK3C2A__PIP_
cyt_cong__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__INS__IRS__P3C2A__PIP_	cyt_mixed__p_INS__INSR__INSR__INS__IRS__PIK3C2A__PIP_
cyt_cong__IRS_	cyt_prot__IRS_
cyt_prot__SPY2_	cyt_prot__SPRY2_
nuc_prot__GRB2__p_SOS1_	cyt_prot__GRB2__p_SOS1_
cyt_cong__PLCG_	cyt_prot__PLCG_
cyt_cong__PIK3C_	cyt_prot__PIK3C_
cyt_cong__PIK3R_	cyt_prot__PIK3R_
cyt_cong__PIK3C__PIK3R_	cyt_prot__PIK3C__PIK3R_
cyt_cong__p_PIK3C__PIK3R_	cyt_prot__p_PIK3C__PIK3R_
cyt_prot__P3C2A_	cyt_prot__PIK3C2A_
cyt_comp__PIP_	cyt_lipid__PIP_
cyt_comp__PI_3_P_	cyt_lipid__PtdIns3P_
cyt_comp__CDP_DAG_	cyt_prot__DAG1_
cyt_mixed__CDP_DAG__GRP_	cyt_prot__DAG1__GRP_
nuc_prot___pS29_pS43_pS289_pS296_pS301_pS642_RAF1_	cyt_prot__p_RAF1_
cyt_prot__p_MAP2K_	cyt_prot__pS222_MAP2K_
cyt_prot__p_p_MAP2K_	cyt_prot__pS222_pS226_MAP2K_
cyt_prot__DUS6_	cyt_prot__DUSP6_
nuc_cong__MAPK_	nuc_prot__MAPK_
nuc_cong__p_p_MAPK_	nuc_prot__pT202_pY204_MAPK_
nuc_prot__DUS1_	nuc_prot__DUSP1_
nuc_prot__p_DUS1_	nuc_prot__p_DUSP1_
nuc_prot__CTNB1_	nuc_prot__CTNNB1_
cyt_prot__CTNB1_	cyt_prot__CTNNB1_
cyt_prot__pS33_pS37_T41_CTNB1_	cyt_prot__p_CTNNB1_
cyt_comp__IP3_	cyt_prot__ITPK_
cyt_comp__PIP2_	cyt_lipid__PIP2_
cyt_comp__PIP3_	cyt_lipid__PIP3_
cyt_cong__AKT_	cyt_prot__AKT_
cyt_cong__p_AKT_	cyt_prot__p_AKT_
cyt_cong__p_p_AKT_	cyt_prot__p_p_AKT_
cyt_prot_RICTR_	cyt_prot__RICTOR_
cyt_prot__pS9_GSK3B_	cyt_prot__p_GSK3B_
cyt_cong__KPC_	cyt_prot__PRKC_
cyt_mixed__CDP_DAG__PRKC_	cyt_prot__DAG1__PRKC_
cyt_prot__pS153_PEBP1_	cyt_prot__p_PEBP1_
cyt_cong__MAPK_	cyt_prot__MAPK_
cyt_cong__p_MAPK_	cyt_prot__pT202_MAPK_
cyt_cong__p_p_MAPK_	cyt_prot__pT202_pY204_MAPK_
cyt_prot__pT32_pS253_FOXO3_	cyt_prot__p_FOXO3_
cyt_prot__KS6B1_	cyt_prot__RPS6KB1_
cyt_prot__pT412_KS6B1_	cyt_prot__p_RPS6KB1_
cyt_prot__4EBP1_	cyt_prot__EIF4EBP1_
cyt_prot__pT37_pT46_4EBP1_	cyt_prot__p_EIF4EBP1_
cyt_cong__GRB2__SOS1__p_p_MAPK_	cyt_prot__GRB2__SOS1__pT202_pY204_MAPK_
cyt_cong__RAF1__p_p_MAPK_	cyt_prot__RAF1__pT202_pY204_MAPK_
cyt_mixed__RAS__GDP__CDP_DAG__GRP_	cyt_mixed__RAS__GDP__DAG1__GRP_
cyt_cong__NF1__p_p_MAPK_	cyt_prot__NF1__pT202_pY204_MAPK_
cyt_mixed__p_MAP2K__RAS__GTP__RAF1__BRAF_	cyt_mixed__pS222_MAP2K__RAS__GTP__RAF1__BRAF_
cyt_cong__MAPK__p_p_MAP2K_	cyt_prot__MAPK__pS222_pS226_MAP2K_
cyt_cong__p_MAPK__p_p_MAP2K_	cyt_prot__pT202_MAPK__pS222_pS226_MAP2K_
cyt_cong__RPS6KA__p_p_MAPK_	cyt_prot__RPS6KA__pT202_pY204_MAPK_
nuc_prot__p_RPS6KA__DUS1_	nuc_prot__p_RPS6KA__DUSP1_
nuc_cong__p_p_MAPK__DUS1_	nuc_prot__pT202_pY204_MAPK__DUSP1_
nuc_cong__FOS__p_p_MAPK_	nuc_prot__FOS__pT202_pY204_MAPK_
cyt_cong__PEBP1__CDP_DAG__KPC_	cyt_prot__PEBP1__DAG1__PRKC_
cyt_cong__GSK3B__p_p_AKT_	cyt_prot__GSK3B__p_p_AKT_
cyt_cong__TSC2__p_p_AKT_	cyt_prot__TSC2__p_p_AKT_
cyt_cong__TSC2__p_p_MAPK_	cyt_prot__TSC2__pT202_pY204_MAPK_
cyt_prot_a__4EBP1__MTORC1_	cyt_prot_a__EIF4EBP1__MTORC1_
cyt_prot_a__KS6B1__MTORC1_	cyt_prot_a__RPS6KB1__MTORC1_
cyt_cong__p_MAPK__DUS6_	cyt_prot__pT202_MAPK__DUSP6_
cyt_cong__p_p_MAPK__DUS6_	cyt_prot__pT202_pY204_MAPK__DUSP6_
cyt_cong__p_p_MAPK__p_DUS1_	cyt_prot__pT202_pY204_MAPK__p_DUSP1_
cyt_mixed__p_MAP2K__RAS__GTP__BRAF__BRAF_	cyt_mixed__pS222_MAP2K__RAS__GTP__BRAF__BRAF_
cyt_prot__IF4E_	cyt_prot__EIF4E_
cyt_prot__4EBP1__IF4E_	cyt_prot__EIF4EBP1__EIF4E_
cyt_mixed__p_MAP2K__RAS__GTP__RAF1__RAF1_	cyt_mixed__pS222_MAP2K__RAS__GTP__RAF1__RAF1_
cyt_comp__MAP2Kinhibitor_	cyt_imp__MAP2Kinhibitor_
cyt_mixed__MAP2Kinhibitor__p_p_MAP2K_	cyt_mixed__MAP2Kinhibitor__pS222_pS226_MAP2K_
cyt_comp__AKTinhibitor_	cyt_imp__AKTinhibitor_
cyt_cong__AKTinhibitor__AKT_	cyt_mixed__AKTinhibitor__AKT_
cyt_abs__TotalmRNA_	cyt_imp__TotalmRNA_
cyt_abs__IF4E__TotalmRNA_	cyt_mixed__EIF4E__TotalmRNA_
cyt_prot__INGR2_	cyt_prot__IFNGR_
cyt_cong__JAK_	cyt_prot__JAK_
cyt_cong__INGR2__JAK_	cyt_prot__IFNGR__JAK_
cyt_cong__IFNG__INGR2__JAK_	cyt_prot__IFNG__IFNGR__JAK_
cyt_cong__IFNG__INGR2__JAK__INGR2__JAK_	cyt_prot__IFNG__IFNGR__JAK__IFNGR__JAK_
cyt_cong__p_IFNG__INGR2__JAK__INGR2__JAK_	cyt_prot__pY_IFNG__IFNGR__JAK__IFNGR__JAK_
cyt_cong__p_IFNG__INGR2__JAK__INGR2__JAK__STAT1_	cyt_prot__pY_IFNG__IFNGR__JAK__IFNGR__JAK__STAT1_
cyt_cong__p_IFNG__INGR2__JAK__INGR2__JAK__p_STAT1_	cyt_prot__pY_IFNG__IFNGR__JAK__IFNGR__JAK__p_STAT1_
cyt_prot__PTN11_	cyt_prot__PTPN11_
cyt_cong__p_IFNG__INGR2__JAK__INGR2__JAK__PTN11_	cyt_prot__pY_IFNG__IFNGR__JAK__IFNGR__JAK__PTPN11_
cyt_prot__PTN1_	cyt_prot__PTPN1_
cyt_prot__p_STAT1__PTN1_	cyt_prot__p_STAT1__PTPN1_
nuc_prot__PTN2_	nuc_prot__PTPN2_
nuc_prot__p_STAT1__PTN2_	nuc_prot__p_STAT1__PTPN2_
cyt_cong__p_IFNG__INGR2__JAK__INGR2__JAK__SOCS1_	cyt_prot__pY_IFNG__IFNGR__JAK__IFNGR__JAK__SOCS1_
cyt_cong__p_IFNG__INGR2__JAK__INGR2__JAK__PTN11__SOCS1__STAT1_	cyt_prot__pY_IFNG__IFNGR__JAK__IFNGR__JAK__PTPN11__SOCS1__STAT1_
cyt_prot__p_STAT1__p_STAT1__PTN1_	cyt_prot__p_STAT1__p_STAT1__PTPN1_
nuc_prot__p_STAT1__p_STAT1__PTN2_	nuc_prot__p_STAT1__p_STAT1__PTPN2_
cyt_cong__p_IFNG__INGR2__JAK__INGR2__JAK__SOCS1__STAT1_	cyt_prot__pY_IFNG__IFNGR__JAK__IFNGR__JAK__SOCS1__STAT1_
exc_prot__IFNG_	ext_prot__IFNG_
cyt_cong__p_IFNG__INGR2__JAK__INGR2__JAK__PTN11__STAT1_	cyt_prot__pY_IFNG__IFNGR__JAK__IFNGR__JAK__PTPN11__STAT1_
cyt_cong__IFNG__p_INGR2__JAK__p_INGR2__JAK__PTN11__SOCS1_	cyt_prot__pY_IFNG__IFNGR__JAK__IFNGR__JAK__PTPN11__SOCS1_
cyt_prot__IFNG__INGR2_	cyt_prot__IFNG__INFGR_
cyt_mrna__E2F2_201_	cyt_mrna__E2F2_203_
cyt_mrna__CYC1_201_	cyt_mrna__CYCS_201_
cyt_mrna__PTPN2_201_	cyt_mrna__PIK3CB_214_
cyt_mrna__CDKN2A_214_	cyt_mrna__CDKN2A_201_
cyt_mrna__PIK3CB_212_	cyt_mrna__PTPN2_202_
nuc_gene_a__CYC1_	nuc_gene_a__CYCS_
nuc_gene_i__CYC1_	nuc_gene_i__CYCS_
